series_id,station_id,station,river,var_id,network,lat,lon,cat_start,cat_end
38699,6595,Lag. La Picasa-Inter. Can. A22,,101,sat2,-34.4494444444444,-62.4133333333333,2024-09-16T20:00:00,2026-08-30T16:00:00
37927,6604,Areco - Puente Quemado,,39,sat2,-34.2880555555556,-59.7027777777778,2024-09-14T00:00:00,2026-08-29T00:00:00
38542,6604,Areco - Puente Quemado,,101,sat2,-34.2880555555556,-59.7027777777778,2024-09-16T20:00:00,2026-08-30T16:00:00
38566,6608,Chubut - Los Altares,,101,sat2,-43.8886111111111,-68.3983333333333,2024-09-16T20:00:00,2026-08-30T16:00:00
38115,6612,Niv. Cerro Polleras,,39,sat2,-33.1475,-69.8519444444444,,
37950,6616,Dique Belén - Aguas Abajo,,39,sat2,-27.6155555555556,-67.0163888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
38686,6618,Yabebiry - Colonia Martires,,101,sat2,-27.4011111111111,-55.335,2025-01-15T16:00:00,2026-08-30T12:00:00
38673,6621,Uruguay - Paso de los Libres,,101,sat2,-29.7219444444444,-57.0830555555556,2024-11-01T20:00:00,2026-08-30T08:00:00
38824,6622,Quinto - R.N. 35,,101,sat2,-34.2163888888889,-64.3861111111111,2024-09-16T20:00:00,2026-08-30T16:00:00
37596,6623,Quinto - Canal Devoto RP 4,,2,sat2,-33.9330555555556,-63.4491666666667,2024-09-23T08:00:00,2026-08-30T16:00:00
38296,6623,Quinto - Canal Devoto RP 4,,39,sat2,-33.9330555555556,-63.4491666666667,2024-09-14T00:00:00,2026-08-29T00:00:00
38295,6624,Aº El Aji - RN Nº35 y RN Nº7,,39,sat2,-33.9311111111111,-64.3963888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
38563,6625,Chico - Chico 2,,101,sat2,-53.5480555555556,-68.3769444444444,2024-09-16T20:00:00,2026-08-30T12:00:00
38687,6626,Guayquiraró - RN 12 - A°Curupí,,101,sat2,-30.3511111111111,-59.5147222222222,2024-09-21T12:00:00,2026-08-30T16:00:00
38040,6627,Compuerta Alternativa Norte AD,,39,sat2,-34.2419444444444,-62.1211111111111,2024-09-14T00:00:00,2026-08-29T00:00:00
38624,6627,Compuerta Alternativa Norte AD,,101,sat2,-34.2419444444444,-62.1211111111111,2024-09-16T20:00:00,2026-08-30T16:00:00
38158,6631,Dique Sotomayor - Aguas abajo,,39,sat2,-28.5911111111111,-65.2877777777778,2024-09-14T00:00:00,2026-08-29T00:00:00
38041,6633,Salado - RN Nº 11,,39,sat2,-27.5413888888889,-59.1308333333333,2024-09-20T00:00:00,2026-08-20T00:00:00
38625,6633,Salado - RN Nº 11,,101,sat2,-27.5413888888889,-59.1308333333333,2024-09-20T12:00:00,2026-08-20T20:00:00
38607,6637,Bermejo - Azud los Colorados,,101,sat2,-29.2580555555556,-68.2525,2024-09-16T20:00:00,2026-08-30T16:00:00
37952,6639,Afluente Río Grande       ,,39,sat2,-53.8416666666667,-68.5313888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
38562,6639,Afluente Río Grande       ,,101,sat2,-53.8416666666667,-68.5313888888889,2024-09-16T20:00:00,2026-08-30T12:00:00
38039,6640,Ñorquinco - Ñorquinco,,39,sat2,-41.8419444444444,-70.8913888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
38623,6640,Ñorquinco - Ñorquinco,,101,sat2,-41.8419444444444,-70.8913888888889,2024-09-16T20:00:00,2026-08-30T16:00:00
38043,6650,Salí - RP Nº323,,39,sat2,-27.1333333333333,-65.3155555555555,2024-09-14T00:00:00,2026-08-29T00:00:00
38139,6651,Dulce - Tuhama,,39,sat2,-28.0144444444444,-64.0980555555555,2024-09-14T00:00:00,2026-08-29T00:00:00
38688,6651,Dulce - Tuhama,,101,sat2,-28.0144444444444,-64.0980555555555,2024-09-16T20:00:00,2026-08-30T12:00:00
38027,6652,Lipeo - Puente Colgante,,39,sat2,-22.4311111111111,-64.7372222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
38615,6652,Lipeo - Puente Colgante,,101,sat2,-22.4311111111111,-64.7372222222222,2024-09-16T20:00:00,2026-08-30T16:00:00
38609,6654,Carreras - Frontera,,101,sat2,-48.2061111111111,-72.2838888888889,2024-09-16T20:00:00,2026-08-30T12:00:00
38117,6655,Aº Azul - Seminario Diocesano,,39,sat2,-36.8311111111111,-59.8938888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
38674,6655,Aº Azul - Seminario Diocesano,,101,sat2,-36.8311111111111,-59.8938888888889,2024-09-16T20:00:00,2026-08-30T16:00:00
38044,6656,Chico - Cerro Mesa,,39,sat2,-41.7063888888889,-70.4825,2024-09-14T00:00:00,2026-02-08T00:00:00
38689,6657,Vinchina - Vinchina,,101,sat2,-28.7436111111111,-68.2205555555556,2025-01-22T16:00:00,2026-08-30T12:00:00
38118,6658,Paraguay - Puerto Dalmacia,,39,sat2,-25.875,-57.8730555555556,2024-09-20T00:00:00,2026-08-29T00:00:00
37955,6659,Riacho Salado - Tatané - RN 11,,39,sat2,-26.4077777777778,-58.3591666666667,2024-09-14T00:00:00,2026-08-29T00:00:00
38564,6659,Riacho Salado - Tatané - RN 11,,101,sat2,-26.4077777777778,-58.3591666666667,2024-09-16T20:00:00,2026-08-30T16:00:00
38045,6661,Abaucán - Limite con La Rioja,,39,sat2,-28.2613888888889,-67.0208333333333,2024-09-14T00:00:00,2026-08-29T00:00:00
38585,6664,Aº Mocoretá - RN Nº 14,,101,sat2,-30.6275,-57.9827777777778,2024-09-16T20:00:00,2026-08-30T16:00:00
38119,6666,ZPrueba_INA_26ta_15215 ,,39,sat2,-34.3333333333333,-58.3333333333333,,
38567,6667,Vizcachas - Limite con Chile,,101,sat2,-51.0297222222222,-72.3111111111111,2024-09-16T20:00:00,2026-08-30T16:00:00
38047,6669,San Javier - Cayastá,,39,sat2,-31.1933333333333,-60.1530555555556,2024-09-14T00:00:00,2026-08-29T00:00:00
38631,6669,San Javier - Cayastá,,101,sat2,-31.1933333333333,-60.1530555555556,2024-09-16T20:00:00,2026-08-30T16:00:00
38701,6671,Vizcachas - Nacimiento,,101,sat2,-50.87,-71.965,2024-09-16T20:00:00,2026-08-30T16:00:00
37959,6672,Ona - Ona - RP B,,39,sat2,-53.9288888888889,-68.1177777777778,2025-02-13T00:00:00,2026-08-29T00:00:00
38568,6672,Ona - Ona - RP B,,101,sat2,-53.9288888888889,-68.1177777777778,2025-02-13T20:00:00,2026-08-30T16:00:00
38611,6678,Bermejo - Alarache,,101,sat2,-22.1902777777778,-64.6527777777778,2024-09-16T20:00:00,2026-08-30T16:00:00
38569,6681,Rio Hondo - HID - Sitio 2,,101,sat2,-27.6669444444444,-67.1658333333333,2024-09-16T20:00:00,2026-08-30T16:00:00
38702,6684,Piedra Larga - HID - Sitio 1,,101,sat2,-27.6125,-67.1947222222222,2024-09-16T20:00:00,2026-08-30T16:00:00
38144,6685,Sis. Setúbal-Sta. Fé-La Guard.,,39,sat2,-31.6302777777778,-60.6777777777778,2024-09-14T00:00:00,2026-08-29T00:00:00
38690,6685,Sis. Setúbal-Sta. Fé-La Guard.,,101,sat2,-31.6302777777778,-60.6777777777778,2024-09-16T20:00:00,2026-08-30T16:00:00
43972,6696,Río Villegas- Ruta Nac. 258,,2,sat2,-41.58,-71.5,2026-04-20T04:00:00,2026-08-30T16:00:00
38145,6698,Salado RP Nº 51 - Achupallas,,39,sat2,-35.0880555555556,-60.1088888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
38691,6698,Salado RP Nº 51 - Achupallas,,101,sat2,-35.0880555555556,-60.1088888888889,2024-09-16T20:00:00,2026-08-30T16:00:00
38586,6701,Santa Rosa - Meteorológica,,101,sat2,-36.6213888888889,-64.3219444444444,,
38650,6707,Juramento - El Quebrachal,,101,sat2,-25.3441666666667,-64.0461111111111,2024-09-16T20:00:00,2026-08-30T16:00:00
43100,6712,Gallego-Toma SP,,2,sat2,-51.6883333333333,-69.6555555555556,2025-11-26T16:00:00,2026-08-30T16:00:00
37990,6718,Lago Fagnano – Puerto Tolhuin ,,39,sat2,-54.5269444444444,-67.2327777777778,2024-09-22T00:00:00,2026-08-29T00:00:00
38613,6719,Grande - Planta Potabilizadora,,101,sat2,-53.8297222222222,-67.8422222222222,2025-02-13T20:00:00,2026-08-20T12:00:00
38123,6721,Colorado - Pata Mora,,39,sat2,-37.2083333333333,-69.1138888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
38175,6722,Laguna Melincué - RP Nº 90,,39,sat2,-33.6680555555556,-61.4722222222222,2024-12-22T00:00:00,2026-08-29T00:00:00
38707,6722,Laguna Melincué - RP Nº 90,,101,sat2,-33.6680555555556,-61.4722222222222,2024-12-22T12:00:00,2026-08-30T16:00:00
38025,6724,Zprueba_INA_31ra_16395,,39,sat2,-34.3333333333333,-58.3333333333333,,
38693,6726,Bella Vista -  Radman,,101,sat2,-53.9983333333333,-68.5947222222222,2025-02-13T16:00:00,2026-08-30T16:00:00
37991,6730,Coronda - Puerto Gaboto,,39,sat2,-32.4275,-60.8158333333333,2024-09-14T00:00:00,2026-08-29T00:00:00
38592,6730,Coronda - Puerto Gaboto,,101,sat2,-32.4275,-60.8158333333333,2024-09-16T20:00:00,2026-08-30T16:00:00
38694,6732,Sauce Chico - RN Nº35-Nva Roma,,101,sat2,-38.4975,-62.6458333333333,2024-09-16T20:00:00,2024-09-21T08:00:00
38150,6735,Miriñay - San Roquito,,39,sat2,-29.2969444444444,-57.5655555555556,2024-09-14T00:00:00,2026-08-29T00:00:00
38695,6735,Miriñay - San Roquito,,101,sat2,-29.2969444444444,-57.5655555555556,2024-09-16T20:00:00,2026-08-30T16:00:00
38026,6738,Miraflores - Sayate,,39,sat2,-22.9008333333333,-65.8494444444444,2024-09-14T00:00:00,2026-08-29T00:00:00
38614,6738,Miraflores - Sayate,,101,sat2,-22.9008333333333,-65.8494444444444,2024-09-16T20:00:00,2026-08-30T16:00:00
38651,6739,Mayo - Paso Río Mayo - HID,,101,sat2,-45.6836111111111,-70.2480555555556,2024-09-16T20:00:00,2025-10-08T08:00:00
37992,6740,Carrileufú - Cholila,,39,sat2,-42.4955555555556,-71.5411111111111,2025-08-13T00:00:00,2026-08-29T00:00:00
38593,6740,Carrileufú - Cholila,,101,sat2,-42.4955555555556,-71.5411111111111,2025-08-13T20:00:00,2026-08-30T16:00:00
38667,6744,Del Campo - Cabo San Miguel,,101,sat2,-27.4333333333333,-65.9977777777778,2025-05-23T16:00:00,2026-08-30T00:00:00
38105,6745,Guanasacate - Jesús Maria,,39,sat2,-30.9702777777778,-64.0911111111111,2024-09-14T00:00:00,2026-08-29T00:00:00
38164,6746,Canal San Antonio- RP Nº66,,39,sat2,-31.9905555555556,-62.1688888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
38703,6746,Canal San Antonio- RP Nº66,,101,sat2,-31.9905555555556,-62.1688888888889,2024-09-16T20:00:00,2026-08-30T16:00:00
38177,6747,Areco - San Antonio de Areco,,39,sat2,-34.2405555555556,-59.4994444444444,2024-09-14T00:00:00,2026-08-29T00:00:00
38180,6748,Lag. La Picasa - Escollera FFC,,39,sat2,-34.3372222222222,-62.3247222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
38709,6748,Lag. La Picasa - Escollera FFC,,101,sat2,-34.3372222222222,-62.3247222222222,2024-09-16T20:00:00,2026-08-30T16:00:00
38086,6763,Del Valle - Huaycama,,39,sat2,-28.1202777777778,-65.7980555555555,2024-09-14T00:00:00,2026-08-29T00:00:00
38654,6763,Del Valle - Huaycama,,101,sat2,-28.1202777777778,-65.7980555555555,2024-09-16T20:00:00,2026-08-30T12:00:00
38724,7161,Piray Guazú - Pinar Ciba,,101,sat2,-26.5119444444444,-54.4536111111111,2024-09-16T20:00:00,2026-08-30T16:00:00
38198,7162,Aº El Rey - RN Nº11,,39,sat2,-29.1333333333333,-59.6547222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
36690,7163,Laguna Maria Cristina,,2,sat2,-27.4788888888889,-58.9208333333333,2024-09-18T13:00:00,2026-08-30T21:00:00
38199,7163,Laguna Maria Cristina,,39,sat2,-27.4788888888889,-58.9208333333333,2024-09-19T00:00:00,2026-08-29T00:00:00
38726,7163,Laguna Maria Cristina,,101,sat2,-27.4788888888889,-58.9208333333333,2024-09-18T16:00:00,2026-08-30T16:00:00
38200,7164,Canal Soberanía - Obra Control,,39,sat2,-27.5272222222222,-58.9427777777778,2024-09-14T00:00:00,2026-08-29T00:00:00
38727,7164,Canal Soberanía - Obra Control,,101,sat2,-27.5272222222222,-58.9427777777778,2024-09-16T20:00:00,2026-08-30T16:00:00
36692,7165,Batel -RN Nº123,,2,sat2,-28.8994444444444,-58.6747222222222,2024-09-18T16:00:00,2026-08-30T20:00:00
38728,7165,Batel -RN Nº123,,101,sat2,-28.8994444444444,-58.6747222222222,2024-09-18T16:00:00,2026-08-30T16:00:00
38204,7168,San Javier - Alejandra,,39,sat2,-29.9122222222222,-59.8169444444444,2025-01-17T00:00:00,2025-05-08T00:00:00
38731,7168,San Javier - Alejandra,,101,sat2,-29.9122222222222,-59.8169444444444,2025-01-17T12:00:00,2025-05-08T08:00:00
38205,7184,CIRHBAS - LIM  Aº TAPENAGA - ESTANCIA TAPENAGA,,39,sat2,-27.5672222222222,-59.6588888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
38733,7185,CIRHBAS - LIM  LAGUNA EL BONETE,,101,sat2,-29.3880555555556,-60.5469444444444,2024-09-17T04:00:00,2026-08-30T12:00:00
38207,7186,CIRHBAS - LIM RUTA PCIAL 40 - CL HIDROVIAL R920,,39,sat2,-29.1247222222222,-60.8397222222222,2024-09-14T00:00:00,2025-05-23T00:00:00
38734,7186,CIRHBAS - LIM RUTA PCIAL 40 - CL HIDROVIAL R920,,101,sat2,-29.1247222222222,-60.8397222222222,2024-09-17T04:00:00,2025-05-23T08:00:00
38208,7187,CIRHBAS - LIM Aº RETOBADO - CRESPO,,39,sat2,-30.3375,-60.6288888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
38735,7187,CIRHBAS - LIM Aº RETOBADO - CRESPO,,101,sat2,-30.3375,-60.6288888888889,2024-09-17T04:00:00,2026-08-30T16:00:00
38737,7189,CIRHBAS - LIM CANAL INTERLAGOS-CANAL INTERLAGOS,,101,sat2,-28.9947222222222,-60.5691666666667,2024-09-17T04:00:00,2026-08-30T16:00:00
38738,7190,CIRHBAS - LIM CANAL LINEA PARANA TRAMO IV,,101,sat2,-27.9977777777778,-60.7155555555556,2024-09-17T04:00:00,2026-08-30T16:00:00
38739,7191,CIRHBAS - LIM LAGUNAS SALADAS- RP 77,,101,sat2,-28.2908333333333,-61.1952777777778,2024-09-17T08:00:00,2026-02-27T04:00:00
38740,7192,CIRHBAS - LIM LIMITE CHACO STA,,101,sat2,-28.0011111111111,-60.1161111111111,2024-09-17T04:00:00,2025-01-04T08:00:00
38741,7193,CIRHBAS - LIM LOS AMORES - CAN,,101,sat2,-28.1102777777778,-59.9755555555556,2024-09-16T20:00:00,2026-08-30T16:00:00
38742,7194,CIRHBAS - LIM MOJON DE FIERRO-CANAL INTERPROVINCIA,,101,sat2,-29.1316666666667,-61.9016666666667,2024-09-17T04:00:00,2026-08-30T16:00:00
36734,7195,CIRHBAS - LIM RUTA PCIAL 13 - CANAL EL BARRIDO,,2,sat2,-28.8813888888889,-60.9477777777778,,
38744,7196,CIRHBAS - LIM VILLA GUILLERMINA-ARROYO LOS AMORES,,101,sat2,-28.2744444444444,-59.4216666666667,2024-09-17T04:00:00,2026-08-30T16:00:00
38218,7204,CIRHBAS - PF EL AGUARA,,39,sat2,-27.0722222222222,-60.0758333333333,2024-09-14T00:00:00,2026-08-29T00:00:00
38745,7204,CIRHBAS - PF EL AGUARA,,101,sat2,-27.0722222222222,-60.0758333333333,2024-09-17T08:00:00,2026-08-30T16:00:00
38746,7230,Aguapey - Caá Caraí,,101,sat2,-27.8244444444444,-56.2583333333333,2024-09-16T20:00:00,2026-08-30T16:00:00
38220,7231,Anizacate - Santa Ana,,39,sat2,-31.6908333333333,-64.5375,2024-09-14T00:00:00,2026-08-29T00:00:00
38749,7233,Aº Esquel - Ea El Principio,,101,sat2,-42.9583333333333,-71.3844444444445,2024-09-16T20:00:00,2026-08-30T16:00:00
38223,7234,Aº Feliciano - Paso Correa RP2,,39,sat2,-30.3930555555556,-58.7075,2024-09-14T00:00:00,2026-08-29T00:00:00
38750,7234,Aº Feliciano - Paso Correa RP2,,101,sat2,-30.3930555555556,-58.7075,2024-09-16T20:00:00,2026-08-30T16:00:00
38751,7235,Aº Golondrina - Fortín Olmos,,101,sat2,-29.0655555555556,-60.4969444444444,2024-12-17T20:00:00,2026-08-30T16:00:00
38226,7237,Aº Medrano Reser. - Tecnópolis,,39,sat2,-34.5611111111111,-58.5077777777778,2024-09-14T00:00:00,2026-08-29T00:00:00
38227,7238,Aº Pavón - Cnel. Bogado,,39,sat2,-33.36,-60.5766666666667,2024-09-14T00:00:00,2026-08-29T00:00:00
38229,7240,Aº Saladillo Amargo - RP Nº 81,,39,sat2,-30.8402777777778,-60.4127777777778,2024-09-14T00:00:00,2026-08-25T00:00:00
38756,7240,Aº Saladillo Amargo - RP Nº 81,,101,sat2,-30.8402777777778,-60.4127777777778,2024-09-16T20:00:00,2026-08-25T04:00:00
38230,7241,Aº Saladillo Dulce - RP Nº 81,,39,sat2,-30.8547222222222,-60.2822222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
38231,7242,Aº Tapalqué - Av de los Trabaj,,39,sat2,-36.8791666666667,-60.3108333333333,2024-09-14T00:00:00,2026-08-29T00:00:00
38759,7243,Aº Vallimanca - RN 226,,101,sat2,-36.3711111111111,-60.9555555555556,2024-09-16T20:00:00,2026-08-30T16:00:00
38233,7245,Azul - Puesto 1,,39,sat2,-41.9588888888889,-71.5661111111111,2024-09-14T00:00:00,2026-08-29T00:00:00
38760,7245,Azul - Puesto 1,,101,sat2,-41.9588888888889,-71.5661111111111,2024-09-16T20:00:00,2026-08-30T16:00:00
38761,7246,Barrancas - Barrancas,,101,sat2,-36.8136111111111,-69.8730555555556,2025-04-01T16:00:00,2026-08-03T08:00:00
38235,7247,Bermejo - Balapuca MET,,39,sat2,-22.4925,-64.4636111111111,2024-09-24T00:00:00,2026-08-28T00:00:00
38762,7247,Bermejo - Balapuca MET,,101,sat2,-22.4925,-64.4636111111111,2024-09-24T16:00:00,2026-08-28T16:00:00
38236,7248,Bermejo - P. Sarmiento,,39,sat2,-23.1438888888889,-64.1947222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
38764,7249,Bermejo - Santa Victoria Oeste,,101,sat2,-22.2486111111111,-64.9613888888889,2024-09-16T20:00:00,2026-08-30T12:00:00
38765,7250,Blanco - Angualasto,,101,sat2,-30.0505555555556,-69.17,2024-09-16T20:00:00,2026-08-30T16:00:00
38240,7252,Canal 9 - Autovia 2,,39,sat2,-36.2811111111111,-57.7038888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
38767,7252,Canal 9 - Autovia 2,,101,sat2,-36.2811111111111,-57.7038888888889,2024-09-16T20:00:00,2026-08-30T16:00:00
38244,7257,Chico - Ameghino,,39,sat2,-44.4769444444444,-66.9116666666667,2025-06-05T00:00:00,2025-06-10T00:00:00
38245,7258,Chubut - Las Plumas,,39,sat2,-43.7233333333333,-67.2866666666667,2024-09-14T00:00:00,2026-08-29T00:00:00
38772,7258,Chubut - Las Plumas,,101,sat2,-43.7233333333333,-67.2866666666667,2024-09-16T20:00:00,2026-08-30T16:00:00
38774,7260,Diamante - Monte Comán,,101,sat2,-34.5705555555556,-67.865,2024-09-16T20:00:00,2026-08-30T16:00:00
38248,7261,Dique Paso de Las Carretas,,39,sat2,-33.3336111111111,-65.8669444444444,2024-09-14T00:00:00,2026-08-29T00:00:00
38775,7261,Dique Paso de Las Carretas,,101,sat2,-33.3336111111111,-65.8669444444444,2024-09-20T20:00:00,2026-08-30T16:00:00
38250,7263,Dulce - Paso de Oscares,,39,sat2,-29.2533333333333,-63.2069444444444,2024-09-14T00:00:00,2026-08-29T00:00:00
38777,7263,Dulce - Paso de Oscares,,101,sat2,-29.2533333333333,-63.2069444444444,2024-09-16T20:00:00,2026-08-30T16:00:00
38251,7264,Dulce III – Los Quiroga,,39,sat2,-27.6058333333333,-64.4075,2024-09-14T00:00:00,2026-08-29T00:00:00
38779,7265,Durazno - La Florida,,101,sat2,-32.2158333333333,-64.7658333333333,2024-12-20T12:00:00,2026-08-30T16:00:00
38253,7266,Empedrado-Ruta Provincial Nº6,,39,sat2,-27.8013888888889,-58.5052777777778,2024-10-07T00:00:00,2026-08-29T00:00:00
38780,7266,Empedrado-Ruta Provincial Nº6,,101,sat2,-27.8013888888889,-58.5052777777778,2024-10-07T12:00:00,2026-08-30T16:00:00
38256,7270,Grande - Ume Pay,,39,sat2,-32.2183333333333,-64.7513888888889,2024-09-14T00:00:00,2026-08-29T00:00:00
38783,7270,Grande - Ume Pay,,101,sat2,-32.2183333333333,-64.7513888888889,2024-09-16T20:00:00,2026-08-30T16:00:00
38785,7273,Gualeguaychú - RN Nº 130,,101,sat2,-32.1047222222222,-58.4905555555556,2025-03-13T20:00:00,2026-08-30T12:00:00
38786,7274,Gualeguaychú - RN Nº 39,,101,sat2,-32.445,-58.5547222222222,2024-10-09T12:00:00,2026-08-30T16:00:00
38787,7275,Guayquiraró - La Grela,,101,sat2,-30.3463888888889,-59.3005555555556,2024-09-16T20:00:00,2026-08-30T16:00:00
38261,7276,Hielo - Confluencia,,39,sat2,-43.5166666666667,-71.6091666666667,2025-08-20T00:00:00,2026-08-29T00:00:00
38788,7276,Hielo - Confluencia,,101,sat2,-43.5166666666667,-71.6091666666667,2025-08-20T16:00:00,2026-08-30T12:00:00
38791,7281,Lag. La Picasa-Aguas AbajoRN33,,101,sat2,-34.3619444444444,-62.7386111111111,2024-09-16T20:00:00,2026-08-30T16:00:00
38795,7286,Las Conchas - La Punilla RP44,,101,sat2,-26.0119444444444,-65.8230555555556,2024-09-16T20:00:00,2026-08-30T16:00:00
38270,7288,Manso - Los Moscos,,39,sat2,-41.3533333333333,-71.6413888888889,2024-09-14T00:00:00,2026-07-16T00:00:00
38797,7288,Manso - Los Moscos,,101,sat2,-41.3533333333333,-71.6413888888889,2024-09-16T20:00:00,2026-07-16T04:00:00
38271,7289,Manso - Steffen,,39,sat2,-41.5158333333333,-71.5361111111111,2024-09-14T00:00:00,2026-08-29T00:00:00
38274,7293,Negro - Isla Jordán,,39,sat2,-38.9961111111111,-67.9733333333333,2024-09-14T00:00:00,2026-08-29T00:00:00
38803,7295,Negro - Philipon,,101,sat2,-27.1741666666667,-59.2613888888889,2025-02-05T00:00:00,2026-08-17T04:00:00
38277,7296,Negro - San Fernando,,39,sat2,-27.4355555555556,-58.9822222222222,2024-09-19T00:00:00,2026-08-29T00:00:00
38804,7296,Negro - San Fernando,,101,sat2,-27.4355555555556,-58.9822222222222,2024-09-19T04:00:00,2026-08-30T16:00:00
38805,7297,Neuquén - Dique Ballester,,101,sat2,-38.7247222222222,-68.1705555555556,2024-09-16T20:00:00,2026-08-30T16:00:00
38806,7301,Nogoya - RP Nº 11,,101,sat2,-32.8419444444444,-59.8647222222222,2024-10-08T16:00:00,2026-08-30T16:00:00
38807,7302,Paraná - HID Chapetón,,101,sat2,-31.5741666666667,-60.2833333333333,2024-09-16T20:00:00,2026-08-30T16:00:00
38808,7303,Paraná - Ita Cajón,,101,sat2,-25.6047222222222,-54.5941666666667,2024-09-16T20:00:00,2026-08-30T16:00:00
38810,7306,Pico - Frontera,,101,sat2,-44.2402777777778,-71.66,2024-09-17T00:00:00,2026-08-30T16:00:00
37530,7378,Salí - Simoca,,2,sat2,-27.3186111111111,-65.2277777777778,2024-09-13T16:00:00,2026-08-30T20:00:00
37531,7379,Salto - Salto,,2,sat2,-34.2861111111111,-60.2591666666667,2024-12-22T18:00:00,2025-02-25T04:00:00
38286,7381,Santa Catalina - Catalina 630,,39,sat2,-33.2844444444444,-64.3536111111111,2024-09-14T00:00:00,2026-08-29T00:00:00
38814,7382,Santa Catalina - Colonia Hogar,,101,sat2,-30.8491666666667,-64.2738888888889,2024-09-26T04:00:00,2026-08-30T16:00:00
38288,7384,Segundo - Despeñaderos RN Nº 3,,39,sat2,-31.8033333333333,-64.3088888888889,2024-09-14T00:00:00,2026-07-30T00:00:00
37577,7385,Tecka - Estancia Niedo,,2,sat2,-43.3497222222222,-70.8797222222222,2024-09-13T16:00:00,2026-08-30T16:00:00
38290,7386,Tercero - Villa María,,39,sat2,-32.4219444444444,-63.2447222222222,2024-09-14T00:00:00,2026-08-29T00:00:00
38817,7386,Tercero - Villa María,,101,sat2,-32.4219444444444,-63.2447222222222,2024-09-16T20:00:00,2026-08-30T16:00:00
37580,7387,Ternero - Cuesta del Ternero,,2,sat2,-41.9505555555556,-71.3752777777778,2025-06-12T16:00:00,2026-08-30T20:00:00
37581,7388,Tunuyán - Las Catitas,,2,sat2,-33.3072222222222,-68.0613888888889,2024-09-13T16:00:00,2026-08-30T20:00:00
38819,7388,Tunuyán - Las Catitas,,101,sat2,-33.3072222222222,-68.0613888888889,2024-09-16T20:00:00,2026-08-30T16:00:00
37593,7391,Utis - RP Nº 13,,2,sat2,-29.2425,-63.1269444444444,2024-09-18T16:00:00,2025-06-24T20:00:00
43123,8223,Lago Buenos Aires - Los Antigu,,2,sat2,-46.5391666666667,-71.6094444444444,2025-11-26T15:00:00,2026-08-30T21:00:00
43142,8226,NIV-Meseta La Torre -Sta. Cruz,,2,sat2,-51.51,-72.0277777777778,2026-04-23T12:00:00,2026-05-08T08:00:00
44130,8407,Can. Cuero de Zorro-Hinojo-RN5,,2,sat2,-35.9283333333333,-62.5763888888889,2026-06-01T02:00:00,2026-08-30T21:00:00
